토픽번호,클러스터,드라마수,키워드
0,3,116,"family, school, love, job, young"
1,2,80,"time, mysterious, human, secret, discover"
2,1,49,"love, mafia, spy, criminal, young"
3,1,46,"police, cases, detective, serial, dexter"
4,1,34,"murder, secrets, young, town, accused"
5,0,32,"war, political, world war, agent, war ii"
6,3,27,"school, love, young, old, lena"
7,1,20,"drug, crime, mob, based, look"
8,1,16,"family, relu, underworld, mafia, boss"
9,3,16,"doctor, hospital, medicine, staff, medical"
10,0,16,"century, süleyman, king, epic, war"
11,2,15,"vampire, reality, michael, supernatural, creatures"
